Barrio,Fecha,Mes,Comuna,Tipo_Evento
BRISAS DEL CAUCA - SECTOR LA FINCA,01/24/2017 12:00:00 AM,ENERO,7,Inundacion
BRISAS DEL CAUCA - SECTOR LA FINCA,01/24/2017 12:00:00 AM,ENERO,7,Inundacion
BRISAS DEL CAUCA - SECTOR LA FINCA,01/23/2017 12:00:00 AM,ENERO,7,Inundacion
BRISAS DEL CAUCA - SECTOR LA FINCA,01/24/2017 12:00:00 AM,ENERO,7,Inundacion
BRISAS DEL CAUCA - SECTOR LA FINCA,01/24/2017 12:00:00 AM,ENERO,7,Inundacion
BRISAS DEL CAUCA - SECTOR LA FINCA,01/24/2017 12:00:00 AM,ENERO,7,Inundacion
BRISAS DEL CAUCA - SECTOR LA FINCA,01/24/2017 12:00:00 AM,ENERO,7,Inundacion
BRISAS DEL CAUCA - SECTOR LA FINCA,01/21/2017 12:00:00 AM,ENERO,7,Inundacion
BRISAS DEL CAUCA - SECTOR LA FINCA,01/24/2017 12:00:00 AM,ENERO,7,Inundacion
BRISAS DEL CAUCA - SECTOR LA FINCA,01/24/2017 12:00:00 AM,ENERO,7,Inundacion
BRISAS DEL CAUCA - SECTOR LA FINCA,01/23/2017 12:00:00 AM,ENERO,7,Inundacion
BRISAS DEL CAUCA - SECTOR LA FINCA,01/24/2017 12:00:00 AM,ENERO,7,Inundacion
BRISAS DEL CAUCA - SECTOR LA FINCA,01/23/2017 12:00:00 AM,ENERO,7,Inundacion
BRISAS DEL CAUCA - SECTOR LA FINCA,01/24/2017 12:00:00 AM,ENERO,7,Inundacion
BRISAS DEL CAUCA - SECTOR LA FINCA,01/24/2017 12:00:00 AM,ENERO,7,Inundacion
BRISAS DEL CAUCA - SECTOR LA FINCA,01/24/2017 12:00:00 AM,ENERO,7,Inundacion
BRISAS DEL CAUCA - SECTOR LA FINCA,01/23/2017 12:00:00 AM,ENERO,7,Inundacion
BRISAS DEL CAUCA - SECTOR LA FINCA,01/23/2017 12:00:00 AM,ENERO,7,Inundacion
BRISAS DEL CAUCA - SECTOR LA FINCA,01/22/2017 12:00:00 AM,ENERO,7,Inundacion
BRISAS DEL CAUCA - SECTOR LA FINCA,01/24/2017 12:00:00 AM,ENERO,7,Inundacion
BRISAS DEL CAUCA - SECTOR LA FINCA,01/24/2017 12:00:00 AM,ENERO,7,Inundacion
BRISAS DEL CAUCA - SECTOR LA FINCA,01/24/2017 12:00:00 AM,ENERO,7,Inundacion
BRISAS DEL CAUCA - SECTOR LA FINCA,01/22/2017 12:00:00 AM,ENERO,7,Inundacion
BRISAS DEL CAUCA - SECTOR LA FINCA,01/23/2017 12:00:00 AM,ENERO,7,Inundacion
BRISAS DEL CAUCA - SECTOR LA FINCA,01/23/2017 12:00:00 AM,ENERO,7,Inundacion
BRISAS DEL CAUCA - SECTOR LA FINCA,01/24/2017 12:00:00 AM,ENERO,7,Inundacion
BRISAS DEL CAUCA - SECTOR LA FINCA,01/22/2017 12:00:00 AM,ENERO,7,Inundacion
comfenalco,05/18/2017 12:00:00 AM,MAYO,6,Inundacion
comfenalco,05/18/2017 12:00:00 AM,MAYO,6,Inundacion
comfenalco,05/18/2017 12:00:00 AM,MAYO,6,Inundacion
comfenalco,05/18/2017 12:00:00 AM,MAYO,6,Inundacion
comfenalco,05/18/2017 12:00:00 AM,MAYO,6,Inundacion
comfenalco,05/18/2017 12:00:00 AM,MAYO,6,Inundacion
comfenalco,05/18/2017 12:00:00 AM,MAYO,6,Inundacion
comfenalco,05/18/2017 12:00:00 AM,MAYO,6,Inundacion
comfenalco,05/18/2017 12:00:00 AM,MAYO,6,Inundacion
comfenalco,05/18/2017 12:00:00 AM,MAYO,6,Inundacion
comfenalco,05/19/2017 12:00:00 AM,MAYO,6,Inundacion
comfenalco,05/18/2017 12:00:00 AM,MAYO,6,Inundacion
comfenalco,05/18/2017 12:00:00 AM,MAYO,6,Inundacion
comfenalco,05/18/2017 12:00:00 AM,MAYO,6,Inundacion
comfenalco,05/18/2017 12:00:00 AM,MAYO,6,Inundacion
comfenalco,05/18/2017 12:00:00 AM,MAYO,6,Inundacion
comfenalco,05/18/2017 12:00:00 AM,MAYO,6,Inundacion
comfenalco,05/18/2017 12:00:00 AM,MAYO,6,Inundacion
comfenalco,05/18/2017 12:00:00 AM,MAYO,6,Inundacion
comfenalco,05/18/2017 12:00:00 AM,MAYO,6,Inundacion
comfenalco,05/18/2017 12:00:00 AM,MAYO,6,Inundacion
comfenalco,05/18/2017 12:00:00 AM,MAYO,6,Inundacion
comfenalco,05/18/2017 12:00:00 AM,MAYO,6,Inundacion
comfenalco,05/18/2017 12:00:00 AM,MAYO,6,Inundacion
comfenalco,05/18/2017 12:00:00 AM,MAYO,6,Inundacion
comfenalco,05/18/2017 12:00:00 AM,MAYO,6,Inundacion
comfenalco,05/18/2017 12:00:00 AM,MAYO,6,Inundacion
comfenalco,05/18/2017 12:00:00 AM,MAYO,6,Inundacion
comfenalco,05/19/2017 12:00:00 AM,MAYO,6,Inundacion
comfenalco,05/19/2017 12:00:00 AM,MAYO,6,Inundacion
corregimiento Navarro,05/16/2017 12:00:00 AM,MAYO,51,Inundacion
corregimiento Navarro,05/16/2017 12:00:00 AM,MAYO,51,Inundacion
corregimiento Navarro,05/16/2017 12:00:00 AM,MAYO,51,Inundacion
corregimiento Navarro,05/16/2017 12:00:00 AM,MAYO,51,Inundacion
corregimiento Navarro,05/16/2017 12:00:00 AM,MAYO,51,Inundacion
corregimiento Navarro,05/16/2017 12:00:00 AM,MAYO,51,Inundacion
corregimiento Navarro,05/16/2017 12:00:00 AM,MAYO,51,Inundacion
corregimiento Navarro,05/16/2017 12:00:00 AM,MAYO,51,Inundacion
corregimiento Navarro,05/16/2017 12:00:00 AM,MAYO,51,Inundacion
corregimiento Navarro,05/16/2017 12:00:00 AM,MAYO,51,Inundacion
corregimiento Navarro,05/16/2017 12:00:00 AM,MAYO,51,Inundacion
corregimiento Navarro,05/16/2017 12:00:00 AM,MAYO,51,Inundacion
corregimiento Navarro,05/16/2017 12:00:00 AM,MAYO,51,Inundacion
corregimiento Navarro,05/16/2017 12:00:00 AM,MAYO,51,Inundacion
corregimiento Navarro,05/16/2017 12:00:00 AM,MAYO,51,Inundacion
corregimiento Navarro,05/16/2017 12:00:00 AM,MAYO,51,Inundacion
corregimiento Navarro,05/16/2017 12:00:00 AM,MAYO,51,Inundacion
corregimiento Navarro,05/16/2017 12:00:00 AM,MAYO,51,Inundacion
corregimiento Navarro,05/16/2017 12:00:00 AM,MAYO,51,Inundacion
corregimiento Navarro,05/16/2017 12:00:00 AM,MAYO,51,Inundacion
corregimiento Navarro,05/16/2017 12:00:00 AM,MAYO,51,Inundacion
corregimiento Navarro,05/16/2017 12:00:00 AM,MAYO,51,Inundacion
corregimiento Navarro,05/16/2017 12:00:00 AM,MAYO,51,Inundacion
corregimiento Navarro,05/16/2017 12:00:00 AM,MAYO,51,Inundacion
corregimiento Navarro,05/16/2017 12:00:00 AM,MAYO,51,Inundacion
corregimiento Navarro,05/16/2017 12:00:00 AM,MAYO,51,Inundacion
corregimiento Navarro,05/16/2017 12:00:00 AM,MAYO,51,Inundacion
corregimiento Navarro,05/16/2017 12:00:00 AM,MAYO,51,Inundacion
corregimiento Navarro,05/16/2017 12:00:00 AM,MAYO,51,Inundacion
corregimiento Navarro,05/16/2017 12:00:00 AM,MAYO,51,Inundacion
corregimiento Navarro,05/16/2017 12:00:00 AM,MAYO,51,Inundacion
corregimiento Navarro,05/16/2017 12:00:00 AM,MAYO,51,Inundacion
corregimiento Navarro,05/16/2017 12:00:00 AM,MAYO,51,Inundacion
corregimiento Navarro,05/16/2017 12:00:00 AM,MAYO,51,Inundacion
corregimiento Navarro,05/16/2017 12:00:00 AM,MAYO,51,Inundacion
corregimiento Navarro,05/16/2017 12:00:00 AM,MAYO,51,Inundacion
corregimiento Navarro,05/16/2017 12:00:00 AM,MAYO,51,Inundacion
corregimiento Navarro,05/16/2017 12:00:00 AM,MAYO,51,Inundacion
corregimiento Navarro,05/16/2017 12:00:00 AM,MAYO,51,Inundacion
corregimiento Navarro,05/16/2017 12:00:00 AM,MAYO,51,Inundacion
corregimiento Navarro,05/16/2017 12:00:00 AM,MAYO,51,Inundacion
corregimiento Navarro,05/16/2017 12:00:00 AM,MAYO,51,Inundacion
corregimiento Navarro,05/16/2017 12:00:00 AM,MAYO,51,Inundacion
corregimiento Navarro,05/16/2017 12:00:00 AM,MAYO,51,Inundacion
corregimiento Navarro,05/16/2017 12:00:00 AM,MAYO,51,Inundacion
corregimiento Navarro,05/16/2017 12:00:00 AM,MAYO,51,Inundacion
corregimiento Navarro,05/16/2017 12:00:00 AM,MAYO,51,Inundacion
corregimiento Navarro,05/16/2017 12:00:00 AM,MAYO,51,Inundacion
corregimiento Navarro,05/16/2017 12:00:00 AM,MAYO,51,Inundacion
corregimiento Navarro,05/16/2017 12:00:00 AM,MAYO,51,Inundacion
corregimiento Navarro,05/16/2017 12:00:00 AM,MAYO,51,Inundacion
corregimiento Navarro,05/16/2017 12:00:00 AM,MAYO,51,Inundacion
corregimiento Navarro,05/16/2017 12:00:00 AM,MAYO,51,Inundacion
corregimiento Navarro,05/16/2017 12:00:00 AM,MAYO,51,Inundacion
corregimiento Navarro,05/16/2017 12:00:00 AM,MAYO,51,Inundacion
corregimiento Navarro,05/16/2017 12:00:00 AM,MAYO,51,Inundacion
corregimiento Navarro,05/16/2017 12:00:00 AM,MAYO,51,Inundacion
corregimiento Navarro,05/16/2017 12:00:00 AM,MAYO,51,Inundacion
corregimiento Navarro,05/16/2017 12:00:00 AM,MAYO,51,Inundacion
corregimiento Navarro,05/16/2017 12:00:00 AM,MAYO,51,Inundacion
corregimiento Navarro,05/16/2017 12:00:00 AM,MAYO,51,Inundacion
corregimiento Navarro,05/16/2017 12:00:00 AM,MAYO,51,Inundacion
corregimiento Navarro,05/16/2017 12:00:00 AM,MAYO,51,Inundacion
corregimiento Navarro,05/16/2017 12:00:00 AM,MAYO,51,Inundacion
corregimiento Navarro,05/16/2017 12:00:00 AM,MAYO,51,Inundacion
corregimiento Navarro,05/16/2017 12:00:00 AM,MAYO,51,Inundacion
corregimiento Navarro,05/16/2017 12:00:00 AM,MAYO,51,Inundacion
corregimiento Navarro,05/16/2017 12:00:00 AM,MAYO,51,Inundacion
corregimiento Navarro,05/16/2017 12:00:00 AM,MAYO,51,Inundacion
corregimiento Navarro,05/16/2017 12:00:00 AM,MAYO,51,Inundacion
corregimiento Navarro,05/16/2017 12:00:00 AM,MAYO,51,Inundacion
corregimiento Navarro,05/16/2017 12:00:00 AM,MAYO,51,Inundacion
corregimiento Navarro,05/16/2017 12:00:00 AM,MAYO,51,Inundacion
corregimiento Navarro,05/16/2017 12:00:00 AM,MAYO,51,Inundacion
corregimiento Navarro,05/16/2017 12:00:00 AM,MAYO,51,Inundacion
corregimiento Navarro,05/16/2017 12:00:00 AM,MAYO,51,Inundacion
corregimiento Navarro,05/16/2017 12:00:00 AM,MAYO,51,Inundacion
corregimiento Navarro,05/16/2017 12:00:00 AM,MAYO,51,Inundacion
corregimiento Navarro,05/16/2017 12:00:00 AM,MAYO,51,Inundacion
corregimiento Navarro,05/16/2017 12:00:00 AM,MAYO,51,Inundacion
corregimiento Navarro,05/16/2017 12:00:00 AM,MAYO,51,Inundacion
corregimiento Navarro,05/17/2017 12:00:00 AM,MAYO,51,Inundacion
corregimiento Navarro,05/17/2017 12:00:00 AM,MAYO,51,Inundacion
corregimiento Navarro,05/17/2017 12:00:00 AM,MAYO,51,Inundacion
corregimiento Navarro,05/17/2017 12:00:00 AM,MAYO,51,Inundacion
corregimiento Navarro,05/17/2017 12:00:00 AM,MAYO,51,Inundacion
corregimiento Navarro,05/15/2017 12:00:00 AM,MAYO,51,Inundacion
corregimiento Navarro,05/17/2017 12:00:00 AM,MAYO,51,Inundacion
corregimiento Navarro,05/17/2017 12:00:00 AM,MAYO,51,Inundacion
corregimiento Navarro,05/15/2017 12:00:00 AM,MAYO,51,Inundacion
corregimiento Navarro,05/17/2017 12:00:00 AM,MAYO,51,Inundacion
corregimiento Navarro,05/17/2017 12:00:00 AM,MAYO,51,Inundacion
corregimiento Navarro,05/17/2017 12:00:00 AM,MAYO,51,Inundacion
corregimiento Navarro,05/17/2017 12:00:00 AM,MAYO,51,Inundacion
corregimiento Navarro,05/17/2017 12:00:00 AM,MAYO,51,Inundacion
corregimiento Navarro,05/17/2017 12:00:00 AM,MAYO,51,Inundacion
corregimiento Navarro,05/17/2017 12:00:00 AM,MAYO,51,Inundacion
corregimiento Navarro,05/17/2017 12:00:00 AM,MAYO,51,Inundacion
corregimiento Navarro,05/17/2017 12:00:00 AM,MAYO,51,Inundacion
corregimiento Navarro,05/17/2017 12:00:00 AM,MAYO,51,Inundacion
corregimiento Navarro,05/17/2017 12:00:00 AM,MAYO,51,Inundacion
corregimiento Navarro,05/17/2017 12:00:00 AM,MAYO,51,Inundacion
corregimiento Navarro,05/17/2017 12:00:00 AM,MAYO,51,Inundacion
corregimiento Navarro,05/17/2017 12:00:00 AM,MAYO,51,Inundacion
corregimiento Navarro,05/17/2017 12:00:00 AM,MAYO,51,Inundacion
corregimiento Navarro,05/17/2017 12:00:00 AM,MAYO,51,Inundacion
corregimiento Navarro,05/17/2017 12:00:00 AM,MAYO,51,Inundacion
corregimiento Navarro,05/17/2017 12:00:00 AM,MAYO,51,Inundacion
corregimiento Navarro,05/17/2017 12:00:00 AM,MAYO,51,Inundacion
corregimiento Navarro,05/17/2017 12:00:00 AM,MAYO,51,Inundacion
corregimiento Navarro,05/17/2017 12:00:00 AM,MAYO,51,Inundacion
corregimiento Navarro,05/17/2017 12:00:00 AM,MAYO,51,Inundacion
corregimiento Navarro,05/17/2017 12:00:00 AM,MAYO,51,Inundacion
corregimiento Navarro,05/17/2017 12:00:00 AM,MAYO,51,Inundacion
corregimiento Navarro,05/17/2017 12:00:00 AM,MAYO,51,Inundacion
corregimiento Navarro,05/17/2017 12:00:00 AM,MAYO,51,Inundacion
corregimiento Navarro,05/17/2017 12:00:00 AM,MAYO,51,Inundacion
corregimiento Navarro,05/17/2017 12:00:00 AM,MAYO,51,Inundacion
corregimiento Navarro,05/17/2017 12:00:00 AM,MAYO,51,Inundacion
corregimiento Navarro,05/17/2017 12:00:00 AM,MAYO,51,Inundacion
corregimiento Navarro,05/17/2017 12:00:00 AM,MAYO,51,Inundacion
corregimiento Navarro,05/17/2017 12:00:00 AM,MAYO,51,Inundacion
corregimiento Navarro,05/17/2017 12:00:00 AM,MAYO,51,Inundacion
corregimiento Navarro,05/17/2017 12:00:00 AM,MAYO,51,Inundacion
corregimiento Navarro,05/17/2017 12:00:00 AM,MAYO,51,Inundacion
corregimiento Navarro,05/17/2017 12:00:00 AM,MAYO,51,Inundacion
corregimiento Navarro,05/17/2017 12:00:00 AM,MAYO,51,Inundacion
corregimiento Navarro,05/17/2017 12:00:00 AM,MAYO,51,Inundacion
corregimiento Navarro,05/17/2017 12:00:00 AM,MAYO,51,Inundacion
corregimiento Navarro,05/17/2017 12:00:00 AM,MAYO,51,Inundacion
corregimiento Navarro,05/17/2017 12:00:00 AM,MAYO,51,Inundacion
corregimiento Navarro,05/17/2017 12:00:00 AM,MAYO,51,Inundacion
corregimiento Navarro,05/17/2017 12:00:00 AM,MAYO,51,Inundacion
corregimiento Navarro,05/17/2017 12:00:00 AM,MAYO,51,Inundacion
corregimiento Navarro,05/17/2017 12:00:00 AM,MAYO,51,Inundacion
corregimiento Navarro,05/17/2017 12:00:00 AM,MAYO,51,Inundacion
corregimiento Navarro,05/17/2017 12:00:00 AM,MAYO,51,Inundacion
corregimiento Navarro,05/17/2017 12:00:00 AM,MAYO,51,Inundacion
corregimiento Navarro,05/17/2017 12:00:00 AM,MAYO,51,Inundacion
corregimiento Navarro,05/17/2017 12:00:00 AM,MAYO,51,Inundacion
corregimiento Navarro,05/17/2017 12:00:00 AM,MAYO,51,Inundacion
corregimiento Navarro,05/17/2017 12:00:00 AM,MAYO,51,Inundacion
corregimiento Navarro,05/17/2017 12:00:00 AM,MAYO,51,Inundacion
corregimiento Navarro,05/17/2017 12:00:00 AM,MAYO,51,Inundacion
corregimiento Navarro,05/17/2017 12:00:00 AM,MAYO,51,Inundacion
corregimiento Navarro,05/17/2017 12:00:00 AM,MAYO,51,Inundacion
corregimiento Navarro,05/17/2017 12:00:00 AM,MAYO,51,Inundacion
corregimiento Navarro,05/17/2017 12:00:00 AM,MAYO,51,Inundacion
corregimiento Navarro,05/17/2017 12:00:00 AM,MAYO,51,Inundacion
corregimiento Navarro,05/17/2017 12:00:00 AM,MAYO,51,Inundacion
corregimiento Navarro,05/17/2017 12:00:00 AM,MAYO,51,Inundacion
corregimiento Navarro,05/17/2017 12:00:00 AM,MAYO,51,Inundacion
corregimiento Navarro,05/17/2017 12:00:00 AM,MAYO,51,Inundacion
corregimiento Navarro,05/17/2017 12:00:00 AM,MAYO,51,Inundacion
corregimiento Navarro,05/17/2017 12:00:00 AM,MAYO,51,Inundacion
corregimiento Navarro,05/17/2017 12:00:00 AM,MAYO,51,Inundacion
corregimiento Navarro,05/17/2017 12:00:00 AM,MAYO,51,Inundacion
corregimiento Navarro,05/17/2017 12:00:00 AM,MAYO,51,Inundacion
corregimiento Navarro,05/17/2017 12:00:00 AM,MAYO,51,Inundacion
corregimiento Navarro,05/17/2017 12:00:00 AM,MAYO,51,Inundacion
corregimiento Navarro,05/17/2017 12:00:00 AM,MAYO,51,Inundacion
corregimiento Navarro,05/17/2017 12:00:00 AM,MAYO,51,Inundacion
corregimiento Navarro,05/17/2017 12:00:00 AM,MAYO,51,Inundacion
corregimiento Navarro,05/17/2017 12:00:00 AM,MAYO,51,Inundacion
corregimiento Navarro,05/17/2017 12:00:00 AM,MAYO,51,Inundacion
corregimiento Navarro,05/17/2017 12:00:00 AM,MAYO,51,Inundacion
corregimiento Navarro,05/17/2017 12:00:00 AM,MAYO,51,Inundacion
corregimiento Navarro,05/17/2017 12:00:00 AM,MAYO,51,Inundacion
corregimiento Navarro,05/17/2017 12:00:00 AM,MAYO,51,Inundacion
corregimiento Navarro,05/17/2017 12:00:00 AM,MAYO,51,Inundacion
corregimiento Navarro,05/17/2017 12:00:00 AM,MAYO,51,Inundacion
corregimiento Navarro,05/17/2017 12:00:00 AM,MAYO,51,Inundacion
corregimiento Navarro,05/17/2017 12:00:00 AM,MAYO,51,Inundacion
corregimiento Navarro,05/17/2017 12:00:00 AM,MAYO,51,Inundacion
corregimiento Navarro,05/17/2017 12:00:00 AM,MAYO,51,Inundacion
corregimiento Navarro,05/17/2017 12:00:00 AM,MAYO,51,Inundacion
corregimiento Navarro,05/17/2017 12:00:00 AM,MAYO,51,Inundacion
corregimiento Navarro,05/17/2017 12:00:00 AM,MAYO,51,Inundacion
corregimiento Navarro,05/17/2017 12:00:00 AM,MAYO,51,Inundacion
corregimiento Navarro,05/17/2017 12:00:00 AM,MAYO,51,Inundacion
corregimiento Navarro,05/17/2017 12:00:00 AM,MAYO,51,Inundacion
corregimiento Navarro,05/17/2017 12:00:00 AM,MAYO,51,Inundacion
corregimiento Navarro,05/17/2017 12:00:00 AM,MAYO,51,Inundacion
corregimiento Navarro,05/17/2017 12:00:00 AM,MAYO,51,Inundacion
corregimiento Navarro,05/17/2017 12:00:00 AM,MAYO,51,Inundacion
corregimiento Navarro,05/17/2017 12:00:00 AM,MAYO,51,Inundacion
corregimiento Navarro,05/17/2017 12:00:00 AM,MAYO,51,Inundacion
corregimiento Navarro,05/17/2017 12:00:00 AM,MAYO,51,Inundacion
corregimiento Navarro,05/17/2017 12:00:00 AM,MAYO,51,Inundacion
corregimiento Navarro,05/18/2017 12:00:00 AM,MAYO,51,Inundacion
corregimiento Navarro,05/18/2017 12:00:00 AM,MAYO,51,Inundacion
corregimiento Navarro,05/18/2017 12:00:00 AM,MAYO,51,Inundacion
corregimiento Navarro,05/18/2017 12:00:00 AM,MAYO,51,Inundacion
corregimiento Navarro,05/18/2017 12:00:00 AM,MAYO,51,Inundacion
corregimiento Navarro,05/18/2017 12:00:00 AM,MAYO,51,Inundacion
corregimiento Navarro,05/18/2017 12:00:00 AM,MAYO,51,Inundacion
corregimiento Navarro,05/18/2017 12:00:00 AM,MAYO,51,Inundacion
corregimiento Navarro,05/17/2017 12:00:00 AM,MAYO,51,Inundacion
corregimiento Navarro,05/18/2017 12:00:00 AM,MAYO,51,Inundacion
corregimiento Navarro,05/18/2017 12:00:00 AM,MAYO,51,Inundacion
corregimiento Navarro,05/18/2017 12:00:00 AM,MAYO,51,Inundacion
corregimiento Navarro,05/18/2017 12:00:00 AM,MAYO,51,Inundacion
corregimiento Navarro,05/18/2017 12:00:00 AM,MAYO,51,Inundacion
corregimiento Navarro,05/18/2017 12:00:00 AM,MAYO,51,Inundacion
corregimiento Navarro,05/18/2017 12:00:00 AM,MAYO,51,Inundacion
corregimiento Navarro,05/18/2017 12:00:00 AM,MAYO,51,Inundacion
corregimiento Navarro,05/18/2017 12:00:00 AM,MAYO,51,Inundacion
corregimiento Navarro,05/18/2017 12:00:00 AM,MAYO,51,Inundacion
corregimiento Navarro,05/18/2017 12:00:00 AM,MAYO,51,Inundacion
corregimiento Navarro,05/18/2017 12:00:00 AM,MAYO,51,Inundacion
corregimiento Navarro,05/18/2017 12:00:00 AM,MAYO,51,Inundacion
corregimiento Navarro,05/18/2017 12:00:00 AM,MAYO,51,Inundacion
corregimiento Navarro,05/18/2017 12:00:00 AM,MAYO,51,Inundacion
corregimiento Navarro,05/18/2017 12:00:00 AM,MAYO,51,Inundacion
EL ESTERO,05/24/2017 12:00:00 AM,MAYO,51,Inundacion
EL ESTERO,05/24/2017 12:00:00 AM,MAYO,51,Inundacion
EL ESTERO,05/24/2017 12:00:00 AM,MAYO,51,Inundacion
EL ESTERO,05/24/2017 12:00:00 AM,MAYO,51,Inundacion
EL ESTERO,05/24/2017 12:00:00 AM,MAYO,51,Inundacion
EL ESTERO,05/24/2017 12:00:00 AM,MAYO,51,Inundacion
EL ESTERO,05/24/2017 12:00:00 AM,MAYO,51,Inundacion
EL ESTERO,05/24/2017 12:00:00 AM,MAYO,51,Inundacion
EL ESTERO,05/24/2017 12:00:00 AM,MAYO,51,Inundacion
EL ESTERO,05/24/2017 12:00:00 AM,MAYO,51,Inundacion
EL ESTERO,05/24/2017 12:00:00 AM,MAYO,51,Inundacion
EL ESTERO,05/24/2017 12:00:00 AM,MAYO,51,Inundacion
EL ESTERO,05/24/2017 12:00:00 AM,MAYO,51,Inundacion
EL ESTERO,05/24/2017 12:00:00 AM,MAYO,51,Inundacion
EL ESTERO,05/24/2017 12:00:00 AM,MAYO,51,Inundacion
EL ESTERO,05/24/2017 12:00:00 AM,MAYO,51,Inundacion
EL ESTERO,05/24/2017 12:00:00 AM,MAYO,51,Inundacion
EL ESTERO,05/24/2017 12:00:00 AM,MAYO,51,Inundacion
EL ESTERO,05/24/2017 12:00:00 AM,MAYO,51,Inundacion
EL ESTERO,05/24/2017 12:00:00 AM,MAYO,51,Inundacion
EL ESTERO,05/24/2017 12:00:00 AM,MAYO,51,Inundacion
EL ESTERO,05/24/2017 12:00:00 AM,MAYO,51,Inundacion
El Hormiguero,05/31/2017 12:00:00 AM,MAYO,52,Inundacion
El Hormiguero,05/31/2017 12:00:00 AM,MAYO,52,Inundacion
El Hormiguero,05/31/2017 12:00:00 AM,MAYO,52,Inundacion
El Hormiguero,05/31/2017 12:00:00 AM,MAYO,52,Inundacion
El Hormiguero,05/31/2017 12:00:00 AM,MAYO,52,Inundacion
El Hormiguero,05/31/2017 12:00:00 AM,MAYO,52,Inundacion
El Hormiguero,05/31/2017 12:00:00 AM,MAYO,52,Inundacion
El Hormiguero,05/31/2017 12:00:00 AM,MAYO,52,Inundacion
EL HORMIGUERO,01/24/2017 12:00:00 AM,ENERO,52,Inundacion
EL HORMIGUERO,01/24/2017 12:00:00 AM,ENERO,52,Inundacion
EL HORMIGUERO,01/24/2017 12:00:00 AM,ENERO,52,Inundacion
EL HORMIGUERO,01/24/2017 12:00:00 AM,ENERO,52,Inundacion
EL HORMIGUERO,01/24/2017 12:00:00 AM,ENERO,52,Inundacion
EL HORMIGUERO,01/23/2017 12:00:00 AM,ENERO,52,Inundacion
EL HORMIGUERO,01/22/2017 12:00:00 AM,ENERO,52,Inundacion
EL HORMIGUERO,01/24/2017 12:00:00 AM,ENERO,52,Inundacion
EL HORMIGUERO,01/22/2017 12:00:00 AM,ENERO,52,Inundacion
EL HORMIGUERO,01/24/2017 12:00:00 AM,ENERO,52,Inundacion
EL HORMIGUERO,01/23/2017 12:00:00 AM,ENERO,52,Inundacion
EL HORMIGUERO,01/23/2017 12:00:00 AM,ENERO,52,Inundacion
EL HORMIGUERO,01/24/2017 12:00:00 AM,ENERO,52,Inundacion
EL HORMIGUERO,01/23/2017 12:00:00 AM,ENERO,52,Inundacion
EL HORMIGUERO,01/24/2017 12:00:00 AM,ENERO,52,Inundacion
EL HORMIGUERO,01/24/2017 12:00:00 AM,ENERO,52,Inundacion
EL HORMIGUERO,01/22/2017 12:00:00 AM,ENERO,52,Inundacion
EL HORMIGUERO,01/22/2017 12:00:00 AM,ENERO,52,Inundacion
EL HORMIGUERO,01/24/2017 12:00:00 AM,ENERO,52,Inundacion
EL HORMIGUERO,01/23/2017 12:00:00 AM,ENERO,52,Inundacion
EL HORMIGUERO,01/23/2017 12:00:00 AM,ENERO,52,Inundacion
EL HORMIGUERO,01/23/2017 12:00:00 AM,ENERO,52,Inundacion
EL HORMIGUERO,01/23/2017 12:00:00 AM,ENERO,52,Inundacion
EL HORMIGUERO,01/24/2017 12:00:00 AM,ENERO,52,Inundacion
EL HORMIGUERO,01/24/2017 12:00:00 AM,ENERO,52,Inundacion
FELIDIA,04/13/2017 12:00:00 AM,ABRIL,2,Inundacion
FELIDIA ALTA,04/17/2017 12:00:00 AM,ABRIL,2,Inundacion
FELIDIA ALTA,04/17/2017 12:00:00 AM,ABRIL,2,Inundacion
floralia,05/18/2017 12:00:00 AM,MAYO,6,Inundacion
floralia,05/18/2017 12:00:00 AM,MAYO,6,Inundacion
floralia,05/18/2017 12:00:00 AM,MAYO,6,Inundacion
floralia,05/18/2017 12:00:00 AM,MAYO,6,Inundacion
floralia,05/18/2017 12:00:00 AM,MAYO,6,Inundacion
floralia,05/11/2017 12:00:00 AM,MAYO,6,Inundacion
floralia,05/18/2017 12:00:00 AM,MAYO,6,Inundacion
floralia,05/18/2017 12:00:00 AM,MAYO,6,Inundacion
floralia,05/18/2017 12:00:00 AM,MAYO,6,Inundacion
floralia,05/18/2017 12:00:00 AM,MAYO,6,Inundacion
floralia,05/18/2017 12:00:00 AM,MAYO,6,Inundacion
floralia,05/18/2017 12:00:00 AM,MAYO,6,Inundacion
floralia,05/18/2017 12:00:00 AM,MAYO,6,Inundacion
floralia,05/18/2017 12:00:00 AM,MAYO,6,Inundacion
floralia,05/18/2017 12:00:00 AM,MAYO,6,Inundacion
floralia,05/18/2017 12:00:00 AM,MAYO,6,Inundacion
floralia,05/18/2017 12:00:00 AM,MAYO,6,Inundacion
floralia,05/18/2017 12:00:00 AM,MAYO,6,Inundacion
floralia,05/18/2017 12:00:00 AM,MAYO,6,Inundacion
floralia,05/18/2017 12:00:00 AM,MAYO,6,Inundacion
floralia,05/18/2017 12:00:00 AM,MAYO,6,Inundacion
floralia,05/18/2017 12:00:00 AM,MAYO,6,Inundacion
floralia,05/18/2017 12:00:00 AM,MAYO,6,Inundacion
floralia,05/18/2017 12:00:00 AM,MAYO,6,Inundacion
floralia,05/18/2017 12:00:00 AM,MAYO,6,Inundacion
floralia,05/18/2017 12:00:00 AM,MAYO,6,Inundacion
